,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
391,DDURRY2,Durable goods,Furnishings and durable household equipment,2011_Q4,0.14,0.15,0.15,0.15,0.01,0.01,0.01,4.0,2011,10,2011-10-01
392,DDURRY2,Durable goods,Motor vehicles and parts,2011_Q4,0.81,0.83,0.83,0.83,0.02,0.02,0.02,4.0,2011,10,2011-10-01
393,DDURRY2,Durable goods,Other durable goods,2011_Q4,-0.09,-0.09,0.09,0.09,0.0,0.0,0.0,4.0,2011,10,2011-10-01
394,DDURRY2,Durable goods,Recreational goods and vehicles,2011_Q4,0.21,0.27,0.27,0.27,0.06,0.06,0.06,4.0,2011,10,2011-10-01
395,DDURRY2,Durable goods,Furnishings and durable household equipment,2012_Q1,0.17,0.15,0.15,0.15,-0.02,0.02,0.02,4.0,2012,1,2012-01-01
396,DDURRY2,Durable goods,Motor vehicles and parts,2012_Q1,0.68,0.52,0.52,0.52,-0.16,0.16,0.16,4.0,2012,1,2012-01-01
397,DDURRY2,Durable goods,Other durable goods,2012_Q1,0.14,0.12,0.12,0.12,-0.02,0.02,0.02,4.0,2012,1,2012-01-01
398,DDURRY2,Durable goods,Recreational goods and vehicles,2012_Q1,0.14,0.22,0.22,0.22,0.08,0.08,0.08,4.0,2012,1,2012-01-01
399,DDURRY2,Durable goods,Furnishings and durable household equipment,2012_Q2,-0.03,-0.01,0.01,0.01,0.02,0.02,0.02,4.0,2012,4,2012-04-01
400,DDURRY2,Durable goods,Motor vehicles and parts,2012_Q2,-0.29,-0.26,0.26,0.26,0.03,0.03,0.03,4.0,2012,4,2012-04-01
401,DDURRY2,Durable goods,Other durable goods,2012_Q2,0.11,0.1,0.1,0.1,-0.01,0.01,0.01,4.0,2012,4,2012-04-01
402,DDURRY2,Durable goods,Recreational goods and vehicles,2012_Q2,0.13,0.16,0.16,0.16,0.03,0.03,0.03,4.0,2012,4,2012-04-01
403,DDURRY2,Durable goods,Furnishings and durable household equipment,2012_Q3,0.13,0.09,0.09,0.09,-0.04,0.04,0.04,4.0,2012,7,2012-07-01
404,DDURRY2,Durable goods,Motor vehicles and parts,2012_Q3,0.18,0.25,0.25,0.25,0.07,0.07,0.07,4.0,2012,7,2012-07-01
405,DDURRY2,Durable goods,Other durable goods,2012_Q3,0.04,0.07,0.07,0.07,0.03,0.03,0.03,4.0,2012,7,2012-07-01
406,DDURRY2,Durable goods,Recreational goods and vehicles,2012_Q3,0.28,0.25,0.25,0.25,-0.03,0.03,0.03,4.0,2012,7,2012-07-01
407,DDURRY2,Durable goods,Furnishings and durable household equipment,2012_Q4,0.07,0.07,0.07,0.07,0.0,0.0,0.0,4.0,2012,10,2012-10-01
408,DDURRY2,Durable goods,Motor vehicles and parts,2012_Q4,0.62,0.53,0.53,0.53,-0.09,0.09,0.09,4.0,2012,10,2012-10-01
409,DDURRY2,Durable goods,Other durable goods,2012_Q4,0.08,0.15,0.15,0.15,0.07,0.07,0.07,4.0,2012,10,2012-10-01
410,DDURRY2,Durable goods,Recreational goods and vehicles,2012_Q4,0.25,0.25,0.25,0.25,0.0,0.0,0.0,4.0,2012,10,2012-10-01
411,DDURRY2,Durable goods,Furnishings and durable household equipment,2013_Q1,0.06,0.08,0.08,0.08,0.02,0.02,0.02,4.0,2013,1,2013-01-01
412,DDURRY2,Durable goods,Motor vehicles and parts,2013_Q1,0.27,0.23,0.23,0.23,-0.04,0.04,0.04,4.0,2013,1,2013-01-01
413,DDURRY2,Durable goods,Other durable goods,2013_Q1,0.1,0.07,0.07,0.07,-0.03,0.03,0.03,4.0,2013,1,2013-01-01
414,DDURRY2,Durable goods,Recreational goods and vehicles,2013_Q1,0.19,0.2,0.2,0.2,0.01,0.01,0.01,4.0,2013,1,2013-01-01
415,DDURRY2,Durable goods,Furnishings and durable household equipment,2013_Q2,0.12,0.15,0.15,0.15,0.03,0.03,0.03,4.0,2013,4,2013-04-01
416,DDURRY2,Durable goods,Motor vehicles and parts,2013_Q2,-0.01,-0.02,0.02,0.02,-0.01,0.01,0.01,4.0,2013,4,2013-04-01
417,DDURRY2,Durable goods,Other durable goods,2013_Q2,0.12,0.1,0.1,0.1,-0.02,0.02,0.02,4.0,2013,4,2013-04-01
418,DDURRY2,Durable goods,Recreational goods and vehicles,2013_Q2,0.24,0.23,0.23,0.23,-0.01,0.01,0.01,4.0,2013,4,2013-04-01
419,DDURRY2,Durable goods,Furnishings and durable household equipment,2013_Q3,0.19,0.21,0.21,0.21,0.02,0.02,0.02,4.0,2013,7,2013-07-01
420,DDURRY2,Durable goods,Motor vehicles and parts,2013_Q3,0.16,0.12,0.12,0.12,-0.04,0.04,0.04,4.0,2013,7,2013-07-01
421,DDURRY2,Durable goods,Other durable goods,2013_Q3,-0.01,0.0,0.0,0.0,0.01,0.01,0.01,4.0,2013,7,2013-07-01
422,DDURRY2,Durable goods,Recreational goods and vehicles,2013_Q3,0.23,0.24,0.24,0.24,0.01,0.01,0.01,4.0,2013,7,2013-07-01
